Order ID,Product ID,Purchase Address ID,Quantity Ordered
297094,15,1426,1
297095,4,1427,1
297096,4,1428,1
297097,12,1429,1
297098,5,1430,2
297099,15,1431,1
297100,13,1432,1
297101,7,1433,1
297102,12,1434,1
297103,9,1435,1
297104,5,1436,3
297105,12,1437,1
297106,4,1438,1
297107,17,1439,1
297108,5,1440,1
297109,4,1441,1
297110,12,1442,1
297111,12,1443,1
297112,2,1444,1
297113,2,1445,1
297114,17,1446,1
297115,12,1447,1
297116,4,1448,1
297117,18,1449,1
297118,12,1450,1
297119,6,1451,1
297120,8,1452,1
297121,15,1453,1
297122,12,1454,1
297123,15,1455,2
297124,6,1456,1
297125,1,46,1
297126,8,1457,1
297127,12,1458,1
297128,14,1459,1
297129,5,1460,1
297130,5,1461,2
297131,6,1462,1
297132,12,1463,1
297133,2,1464,1
297134,17,1465,1
297135,4,1466,2
297136,6,1467,1
297137,17,1468,1
297138,6,1469,1
297139,3,1470,1
297140,6,1471,1
297141,5,1472,2
297142,18,706,1
297143,6,1473,1
297144,15,1474,1
297145,12,1475,1
297146,4,1476,2
297147,1,1477,1
297148,6,1478,1
297149,12,1479,1
297150,12,1480,1
297151,7,1481,1
297152,2,1482,1
297153,16,1483,1
297154,18,1484,1
297155,4,1485,1
297156,8,1486,1
297157,17,1487,1
297158,0,1488,1
297159,12,1489,1
297160,7,1490,1
297161,5,1491,3
297162,5,1492,2
297163,2,1493,1
297164,4,1494,1
297164,12,1494,1
297165,12,1495,1
297165,5,1495,2
297166,15,1496,1
297167,5,1497,1
297167,8,1497,1
297168,15,1498,1
297169,6,1499,1
297170,4,1500,1
297171,6,1501,1
297172,5,1502,1
297173,14,1503,1
297174,8,1504,1
297175,7,1505,1
297176,6,1506,1
297177,17,1507,1
297178,15,1508,1
297179,15,1509,1
297180,12,1510,1
297181,5,1511,1
297182,4,1512,1
297183,1,1513,1
297184,5,1514,1
297185,7,1515,1
297186,15,1516,1
297187,7,1517,1
297188,6,1518,1
297189,4,1519,1
297190,7,1520,1
297191,7,1521,1
297192,4,1522,1
297192,6,1522,1
297193,14,1523,1
297194,18,1524,1
297195,17,1525,1
297196,0,1526,1
297197,17,1527,1
297197,4,1527,1
297198,4,1528,1
297199,17,1529,1
297200,17,1530,1
297201,15,1531,1
297202,9,1532,1
297203,15,1533,1
297204,4,1534,2
297205,2,1535,1
297206,8,1536,1
297207,13,1537,1
297208,7,1538,1
297209,12,1539,1
297210,7,1540,1
297211,8,1541,1
297212,18,1542,1
297213,2,1543,1
297214,15,1544,1
297215,6,1545,1
297216,17,1546,1
297217,4,1547,1
297218,17,1548,1
297219,6,1549,1
297220,6,1550,1
297221,12,1551,1
297222,5,1552,2
297223,17,1553,1
297224,12,1554,1
297225,17,1555,1
297226,5,1556,1
297227,18,1557,1
297227,12,1557,1
297228,7,1558,1
297229,17,1559,1
297230,6,1560,1
297231,0,1561,1
297232,6,1562,1
297233,17,1563,1
297234,4,1564,1
297235,17,107,1
297236,12,1565,1
297237,7,1566,1
297238,13,1567,1
297239,5,1568,1
297240,7,1569,1
297241,15,1570,1
297242,13,1571,1
297243,17,1572,1
297244,2,1573,1
297245,2,1574,1
297246,1,1575,1
297247,12,1576,1
297248,15,1577,1
297249,18,1578,1
297250,18,1579,1
297251,18,1580,1
297252,1,1581,1
297253,12,1582,1
297254,17,1583,1
297255,15,1584,1
297256,18,1585,1
297256,12,1585,1
297256,6,1585,1
297257,17,1586,1
297258,5,1587,1
297259,8,1588,1
297260,0,1589,1
297261,8,1590,1
297262,6,1591,1
297263,15,1592,1
297264,12,1593,1
297265,11,1594,1
297266,17,1595,1
297267,8,1596,1
297268,7,1597,1
297269,3,1598,1
297270,18,1599,1
297271,5,1600,2
297272,15,1601,1
297273,17,1602,1
297274,8,1603,1
297275,4,1604,1
297276,7,1605,1
297277,17,1606,1
297278,18,1607,1
297278,17,1607,1
297279,12,1608,2
297280,4,1609,1
297281,17,1610,1
297282,7,1611,1
297283,4,1612,1
297284,6,1613,1
297285,12,1614,1
297286,9,1615,1
297286,15,1615,1
297287,17,1616,1
297288,4,1617,2
297289,5,1618,1
297290,5,1619,1
297291,12,1620,1
297292,7,1621,1
297293,3,1622,1
297294,4,1623,2
297295,6,1624,1
297296,4,1625,3
297297,17,1626,1
297298,17,1627,1
297299,6,1628,1
297300,17,1629,1
297301,17,1630,1
297302,2,1631,1
297303,12,1632,1
297304,7,1633,1
297305,18,1634,1
297306,4,1635,2
297307,2,1636,1
297308,6,1637,2
297309,7,1638,1
297310,17,1639,2
297311,7,1640,1
297311,7,1640,1
297312,13,1641,1
297313,15,1642,1
297314,7,1643,1
297315,17,1644,1
297316,1,1645,1
297317,8,1646,1
297318,5,1647,1
297319,4,1648,1
297320,13,1649,1
297321,4,1650,1
297322,14,1651,1
297323,8,1652,1
297324,12,1653,1
297325,7,1654,1
297326,1,1655,1
297327,18,1656,1
297328,15,1657,1
297329,18,1658,1
297330,6,1659,1
297331,15,1660,1
297332,5,1661,2
297333,14,1662,1
297334,12,1663,1
297335,5,1664,1
297336,4,1665,4
297337,6,1666,1
297338,15,1667,1
297339,15,1668,1
297340,12,1669,3
297341,2,1670,1
297342,15,1671,1
297343,18,1672,1
297343,17,1672,1
297344,7,1673,1
297345,9,1674,1
297345,17,1674,1
297346,1,1675,1
297347,18,1676,1
297348,7,1677,1
297349,0,1678,1
297350,12,1679,1
297351,17,1680,1
297352,15,1681,1
297353,1,1682,1
297354,3,1683,1
297355,15,1684,1
297356,1,1685,1
297357,8,1686,1
297358,15,1687,1
297359,15,1688,1
297360,12,1689,1
297361,4,1690,1
297362,13,1691,1
297363,17,1692,1
297364,4,1693,2
297365,12,1694,1
297366,17,1695,1
297367,12,1696,1
297368,6,1697,1
297369,2,1698,1
297370,4,1699,3
297371,12,1700,1
297372,7,1701,1
297373,17,1702,1
297374,18,1703,1
297374,6,1703,1
297375,17,1704,1
297376,2,1705,1
297377,5,1706,1
297378,18,1707,1
297378,6,1707,1
297379,6,1708,1
297380,1,1709,1
297381,3,1710,1
297382,7,1711,1
297383,6,1712,1
297384,7,1713,1
297385,4,1714,1
297386,9,1715,1
297387,12,1716,1
297388,9,1717,1
297388,17,1717,1
297389,8,1718,1
297390,17,1719,1
297391,1,1720,1
297392,6,1721,1
297393,12,1722,1
297394,8,1723,1
297395,12,1724,1
297396,12,1725,1
297397,18,1726,1
297398,4,1727,1
297399,17,1728,1
297400,17,1729,1
297401,5,1730,1
297402,12,1731,1
297403,17,1732,1
297404,6,1733,1
297405,2,1734,1
297406,12,1735,1
297407,5,1736,1
297408,4,1737,1
297409,12,1738,1
297410,5,1739,1
297411,17,1740,1
297412,15,1741,1
297412,12,1741,1
297413,5,1742,2
297414,15,1743,1
297415,5,1744,2
297416,1,1745,1
297417,5,1746,1
297418,17,1747,2
297419,6,1748,1
297420,17,1749,1
297421,6,1750,1
297422,15,1751,1
297423,6,1752,1
297424,12,1753,1
297425,12,1754,1
297426,15,1755,1
297427,4,1756,1
297428,12,1757,1
297429,6,1758,1
297430,12,1759,1
297431,6,1760,1
297432,15,1761,1
297433,17,1762,1
297434,6,1763,1
297435,4,1764,2
297436,8,1765,1
297437,6,1766,1
297438,18,1767,1
297438,12,1767,1
297439,17,1768,1
297440,12,1769,1
297441,7,1770,1
297442,4,1771,1
297443,5,1772,1
297444,6,1773,1
297445,1,1774,1
297446,8,1775,1
297447,6,1776,1
297448,12,1777,1
297449,3,1778,1
297450,3,1779,1
297451,4,1780,1
297452,9,1781,1
297452,15,1781,2
297453,12,1782,1
297454,6,1783,1
297455,12,1784,1
297456,12,1785,1
297457,9,1786,1
297457,15,1786,2
297458,15,1787,1
297459,4,1788,1
297460,15,1789,1
297461,4,1790,1
297462,4,1791,1
297463,12,1792,1
297464,1,1793,1
297465,18,1794,1
297466,17,1795,2
297467,0,1796,1
297468,4,1797,1
297469,11,1798,1
297470,5,1799,1
297471,2,1800,1
297472,15,1801,1
297473,4,1802,1
297474,13,1803,1
297475,0,1804,1
297476,7,1805,1
297477,6,1806,1
297478,2,1807,1
297479,4,1808,1
297480,7,1809,1
297481,4,1810,1
297482,17,1811,2
297483,18,1812,1
297484,12,1813,1
297485,2,1814,1
297486,12,1815,1
297487,4,1816,2
297488,13,1817,1
297489,5,1818,1
297490,12,1819,1
297491,12,1820,1
297492,14,1821,1
297493,4,1822,2
297494,1,1823,1
297495,12,1824,1
297496,13,1825,1
297497,2,1826,1
297498,6,1827,1
297499,6,1828,1
297500,4,1829,1
297501,7,1830,1
297502,15,1831,1
297503,12,1832,1
297504,15,1833,1
297505,17,1834,2
297506,8,1835,1
297507,7,1836,1
297508,5,1837,1
297509,12,1838,1
297510,15,1839,1
297511,6,1840,1
297512,15,1841,1
297513,16,1842,1
297514,5,1843,1
297515,4,1844,1
297516,6,1845,1
297517,12,1846,1
297518,4,1847,1
297519,12,1848,1
297520,12,1849,1
297521,12,1850,1
297522,12,1851,1
297523,1,1852,1
297524,5,1853,2
297525,4,1854,1
297526,7,1855,1
297527,7,1856,1
297528,12,1857,1
297529,0,1858,1
297530,6,1859,1
297531,18,1860,1
297532,12,1861,1
297533,6,1862,1
297534,15,1863,1
297535,15,1864,2
297536,15,1865,1
297537,6,1866,1
297538,18,1867,1
297538,12,1867,1
297539,7,1868,1
297540,12,1869,1
297541,5,1870,1
297542,5,1871,3
297543,3,1872,1
297544,5,1873,2
297545,5,1874,2
297546,18,1875,1
297547,1,1876,1
297548,15,1877,1
297549,4,1878,1
297550,4,1879,1
297551,18,1880,1
297552,6,1881,1
297553,2,1882,1
297554,16,1883,1
297554,15,1883,1
297554,18,1883,1
297555,7,1884,1
297556,7,1885,1
297557,15,1886,1
297558,6,1887,1
297559,15,1888,1
297560,4,1889,1
297561,4,1890,1
297562,12,1891,2
297563,16,1892,1
297564,1,1893,1
297565,9,1894,1
297565,7,1894,1
297566,8,1895,1
297567,3,1896,1
297568,4,1897,2
297569,18,1898,1
297569,12,1898,1
297570,17,1899,1
297571,12,1900,1
297572,15,1901,1
297573,15,1902,1
297573,12,1902,1
297574,16,1903,1
297575,1,1904,1
297576,18,1905,1
297576,12,1905,1
297577,9,1906,1
297578,15,1907,1
297579,12,1908,1
297580,6,1909,1
297581,1,1910,1
297582,12,1911,1
297583,4,1912,1
297584,15,1913,1
297585,4,1914,1
297586,17,1915,1
297587,7,1916,1
297588,5,1917,1
297589,4,1918,4
297590,4,1919,2
297591,13,1920,1
297592,18,1921,1
297592,12,1921,1
297593,5,1922,1
297594,15,1923,2
297595,12,1924,1
297596,8,1925,1
297597,6,1926,1
297598,14,1927,1
297599,5,1928,2
297600,8,1929,1
297601,7,1930,1
297602,12,1931,1
297603,7,1932,1
297604,12,1933,1
297605,12,1934,1
297606,4,1935,3
297607,4,1936,1
297608,7,1937,1
297609,9,1938,1
297610,15,1939,1
297611,7,1940,1
297612,7,1941,1
297613,0,1942,1
297614,2,1943,1
297615,5,1944,2
297616,13,1945,1
297617,14,1946,1
297618,5,1947,1
297619,5,1948,1
297620,13,662,1
297621,4,1949,1
297622,6,1950,1
297623,15,1951,1
297624,5,1952,1
297625,12,1953,1
297626,5,1056,1
297627,12,1954,1
297628,4,1955,1
297629,17,1956,2
297630,9,1957,1
297630,17,1957,1
297631,13,1958,1
297632,1,1959,1
297633,1,1960,1
297634,1,1961,1
297635,17,1962,1
297636,16,1963,1
297637,14,1964,1
297638,8,1965,1
297639,7,1966,2
297640,7,1967,1
297640,2,1967,1
297641,6,1968,1
297642,15,1969,1
297643,14,1970,1
297644,15,1971,1
297645,12,1972,1
297646,7,1973,1
297647,4,1974,1
297648,18,1975,1
297649,17,1976,1
297650,5,1977,1
297651,1,1978,1
297652,17,1979,1
297653,4,1980,2
297654,4,1981,2
297655,17,1982,1
297656,12,1983,1
297657,8,1984,1
297658,1,1985,1
297659,4,1986,1
297660,17,1987,1
297661,5,1988,1
297662,5,1989,1
297663,6,1990,1
297664,12,1991,1
297665,4,1992,2
297666,1,1993,1
297667,5,1994,1
297668,12,1995,1
297669,13,1996,1
297670,12,1997,1
297671,3,1998,1
297672,5,1999,2
297673,3,2000,1
297674,5,2001,1
297675,5,2002,1
297676,13,2003,1
297677,15,2004,1
297678,12,2005,2
297679,7,2006,1
297680,13,2007,1
297681,15,2008,1
297682,8,2009,1
297683,17,2010,1
297684,5,2011,1
297685,5,2012,1
297686,5,2013,1
297687,7,2014,1
297688,12,2015,1
297689,5,2016,1
297690,15,2017,1
297691,6,2018,1
297692,6,2019,1
297693,3,2020,1
297694,12,2021,1
297695,7,2022,1
297696,0,2023,1
297697,5,2024,1
297698,15,2025,2
297699,15,2026,1
297700,3,2027,1
297701,4,2028,3
297702,5,2029,1
297703,12,2030,1
297704,15,2031,1
297705,6,2032,1
297706,18,2033,1
297706,12,2033,1
297707,4,2034,1
297708,13,2035,1
297709,17,2036,1
297710,2,2037,1
297711,14,2038,1
297712,6,2039,1
297713,6,2040,1
297714,15,2041,1
297715,15,2042,1
297716,15,2043,1
297717,6,2044,1
297718,5,2045,1
297719,13,2046,1
297720,7,2047,1
297721,0,2048,1
297722,15,2049,1
297723,17,2050,1
297724,7,2051,1
297725,6,2052,1
297726,16,2053,1
297727,15,2054,2
297728,0,2055,1
297729,15,2056,1
297730,16,2057,1
297730,15,2057,1
297731,14,2058,1
297732,12,2059,1
297733,17,2060,1
297734,2,2061,1
297735,18,2062,1
297736,14,2063,1
297737,5,2064,1
297738,2,2065,1
297739,0,2066,1
297740,1,2067,1
297741,15,2068,2
297742,7,2069,1
297743,4,2070,1
297744,8,2071,1
297745,13,2072,1
297746,15,2073,1
297747,17,2074,1
297748,16,2075,1
297749,15,2076,1
297750,5,2077,1
297751,5,2078,2
297752,5,2079,1
297753,4,2080,1
297754,15,2081,2
297755,15,2082,1
297756,8,2083,1
297757,17,2084,1
297758,5,2085,1
297759,5,2086,1
297760,18,2087,1
297760,12,2087,1
297761,8,2088,1
297762,9,2089,1
297763,6,2090,1
297764,2,2091,1
297765,15,2092,3
297766,4,2093,1
297767,15,2094,1
297768,8,2095,1
297769,7,2096,1
297770,18,2097,1
297771,18,2098,1
297772,15,2099,1
297773,9,2100,1
297774,17,2101,1
297775,12,2102,1
297776,12,2103,1
297777,17,2104,2
297778,0,2105,1
297779,5,2106,1
297780,5,2107,1
297781,7,2108,1
297782,4,2109,2
297783,12,2110,1
297784,15,2111,1
297785,5,2112,1
297786,6,2113,1
297787,17,2114,1
297788,18,2115,1
297789,4,2116,2
297790,12,2117,2
297791,6,2118,1
297792,17,2119,2
297793,12,2120,1
297794,7,2121,1
297795,7,2122,1
297796,5,2123,2
297797,3,2124,1
297798,2,2125,1
297799,4,2126,1
297800,17,2127,1
297801,15,2128,1
297802,14,2129,1
297803,1,2130,1
297804,6,2131,1
297805,17,2132,1
297806,2,2133,1
297807,1,2134,1
297808,4,2135,1
297809,6,2136,1
297810,7,2137,1
297811,15,2138,1
297812,7,2139,2
297813,4,2140,2
297814,12,2141,1
297815,17,2142,1
297816,9,2143,1
297817,18,2144,1
297817,12,2144,2
297818,5,2145,2
297819,15,2146,1
297820,5,2147,4
297821,12,2148,1
297822,7,2149,1
297823,12,2150,2
297824,12,2151,2
297825,1,2152,1
297826,17,2153,1
297827,6,2154,1
297828,12,2155,1
297829,14,2156,1
297830,12,2157,1
297831,15,2158,1
297832,18,2159,1
297833,1,2160,1
297834,5,2161,4
297835,7,2162,1
297836,3,2163,1
297837,4,2164,2
297838,8,2165,1
297839,17,2166,1
297840,6,2167,1
297840,5,2167,1
297841,14,2168,1
297842,12,2169,1
297843,15,2170,1
297844,2,2171,1
297845,0,2172,1
297846,15,2173,1
297847,18,2174,1
297847,12,2174,1
297848,7,2175,1
297849,5,2176,2
297850,5,2177,1
297851,8,2178,1
297852,2,2179,1
297853,2,2180,1
297854,5,2181,1
297855,6,2182,1
297856,4,2183,1
297857,12,2184,1
297858,12,2185,1
297859,13,2186,1
297860,6,2187,1
297861,4,2188,1
297862,5,2189,1
297863,12,2190,1
297864,0,2191,1
297865,7,611,1
297866,17,2192,1
297867,4,2193,1
297868,12,2194,2
297869,5,2195,1
297870,12,2196,1
297871,14,2197,1
297872,15,2198,2
297873,4,2199,1
297874,0,2200,1
297875,5,2201,2
297876,12,2202,1
297877,7,2203,1
297878,5,2204,1
297879,7,2205,1
297880,5,2206,2
297881,12,2207,1
297882,15,2208,3
297883,6,2209,1
297884,1,2210,1
297885,13,2211,1
297886,12,2212,1
297887,12,2213,1
297888,15,2214,1
297889,12,2215,1
297890,3,2216,1
297891,5,2217,3
297892,14,2218,1
297893,2,2219,1
297894,15,2220,1
297894,4,2220,1
297895,15,2221,1
297895,2,2221,1
297896,7,2222,1
297897,15,2223,1
297898,17,2224,2
297899,18,2225,1
297900,5,2226,1
297901,17,2227,1
297902,17,2228,1
297903,15,2229,1
297904,5,2230,1
297905,2,2231,1
297906,6,2232,1
297907,8,2233,1
297908,7,2234,1
297909,13,2235,1
297910,3,2236,1
297911,6,2237,1
297912,5,2238,1
297913,3,2239,1
297914,4,2240,1
297915,4,2241,1
297916,3,2242,1
297917,4,2243,1
297918,8,2244,1
297919,5,2245,3
297920,18,2246,1
297921,6,2247,1
297922,15,2248,2
297923,0,2249,1
297924,5,2250,1
297925,4,2251,1
297926,4,2252,1
297927,4,2253,1
297928,9,2254,1
297929,6,2255,1
297930,14,2256,1
297931,4,2257,1
297932,4,2258,1
297933,15,2259,2
297934,4,2260,1
297935,15,2261,1
297936,1,2262,1
297937,5,2263,2
297938,12,2264,1
297939,4,2265,1
297940,7,2266,1
297941,3,2267,1
297942,8,2268,1
297943,7,2269,1
297944,14,2270,1
297945,16,2271,1
297945,15,2271,3
297945,7,2271,1
297946,13,2272,1
297947,12,2273,1
297948,5,2274,1
297949,5,2275,1
297950,7,2276,1
297951,15,2277,2
297951,12,2277,1
297952,17,2278,1
297953,5,2279,1
297954,13,2280,1
297955,0,2281,1
297956,17,2282,1
297957,6,2283,1
297958,4,2284,2
297959,7,2285,1
297960,5,2286,1
297961,9,2287,1
297962,1,2288,1
297963,9,2289,1
297964,4,2290,2
297965,9,2291,1
297966,5,2292,1
297967,13,2293,1
297968,2,2294,1
297969,9,2295,1
297970,14,2296,1
297971,1,2297,1
297972,17,2298,1
297973,2,2299,1
297974,12,2300,1
297975,4,2301,3
297976,2,2302,1
297977,3,2303,1
297978,4,2304,1
297979,7,2305,1
297980,6,2306,1
297981,5,2307,2
297982,7,2308,1
297983,9,2309,1
297984,15,2310,1
297985,7,2311,1
297986,5,2312,1
297987,6,2313,1
297988,15,2314,1
297989,4,2315,1
297990,13,2316,1
297991,5,2317,2
297992,10,2318,1
297993,15,2319,1
297994,13,2320,1
297995,5,2321,1
297996,12,2322,1
297997,17,2323,1
297998,7,2324,1
297999,15,2325,1
298000,6,2326,1
298001,4,2327,1
298002,14,2328,1
298003,17,2329,1
298004,6,2330,1
298005,0,2331,1
298006,6,2332,1
298007,4,2333,1
298007,18,2333,1
298008,9,2334,1
298008,15,2334,1
298009,5,2335,1
298010,17,2336,1
298011,6,2337,1
298012,2,2338,1
298013,12,2339,1
298014,6,2340,1
298015,14,2341,1
298016,17,2342,1
298017,6,2343,1
298018,8,2344,1
298019,1,2345,1
298020,7,2346,1
298021,2,2347,1
298022,5,2348,1
298023,5,2349,1
298024,12,2350,1
298025,7,2351,1
298026,7,2352,1
298027,17,2353,1
298028,15,2354,1
298029,8,2355,1
298030,4,2356,1
298031,7,2357,1
298032,15,2358,1
298033,15,2359,1
298034,8,2360,1
298035,2,2361,1
298036,12,2362,1
298037,15,2363,1
298038,6,2364,1
298039,12,2365,1
298040,13,2366,1
298041,15,2367,1
298042,18,2368,1
298043,15,2369,1
298044,12,2370,1
298045,3,2371,1
298046,17,2372,1
298047,17,2373,1
298048,1,2374,1
298049,4,2375,1
298050,7,2376,1
298051,17,2377,1
298052,4,2378,1
298053,9,2379,1
298053,15,2379,1
298054,13,2380,1
298055,5,2381,1
298056,5,2382,2
298057,2,2383,1
298058,6,2384,1
298059,5,2385,1
298060,0,2386,1
298061,15,2387,1
298062,9,2388,1
298063,12,2389,1
298064,6,2390,1
298065,12,2391,1
298066,7,2392,1
298067,4,2393,1
298068,4,2394,2
298069,18,2395,1
298070,5,2396,1
298071,17,2397,1
298072,4,2398,3
298073,4,2399,1
298074,18,2400,1
298075,15,2401,1
298076,12,2402,1
298077,2,2403,1
298078,4,2404,2
298079,1,2405,1
298080,4,2406,1
298081,7,2407,1
298082,15,2408,1
298083,6,2409,1
298084,8,2410,1
298085,7,2411,1
298086,15,2412,1
298087,4,2413,2
298088,3,2414,1
298089,15,2415,1
298090,12,2416,1
298091,5,2417,1
298092,17,2418,1
298093,4,2419,2
298094,5,2420,1
298095,9,2421,1
298096,12,2422,1
298097,18,2423,1
298098,15,2424,1
298099,15,2425,1
298100,17,2426,1
298101,12,2427,1
298102,2,2428,1
298103,1,2429,1
298104,4,2430,1
298105,4,2431,3
298106,4,2432,2
298107,17,2433,1
298108,5,2434,1
298109,8,2435,1
298110,7,2436,1
298111,18,2437,1
298112,17,2438,1
298113,6,2439,2
298114,4,2440,1
298115,5,2441,1
298116,15,2442,2
298117,9,2443,1
298118,9,2444,1
298118,15,2444,2
298119,17,2445,2
298120,4,2446,2
298121,5,2447,1
298122,4,2448,2
298123,15,2449,1
298124,12,2450,1
298125,17,2451,1
298126,5,2452,1
298127,12,2453,1
298128,5,2454,1
298129,1,2455,1
298130,7,2456,1
298131,3,2457,1
298132,18,2458,1
298133,7,2459,1
298134,4,2460,1
298135,5,2461,2
298136,14,2462,1
298137,3,2463,2
298138,18,2464,1
298139,12,2465,1
298140,15,2466,1
298141,7,2467,1
298142,15,2468,1
298143,15,2469,1
298144,5,2470,2
298145,17,2471,1
298146,15,2472,1
298147,17,2473,1
298148,0,2474,1
298149,4,2475,2
298150,17,2476,1
298151,12,2477,1
298152,5,2478,3
298153,6,2479,1
298154,7,2480,2
298155,4,2481,1
298156,12,2482,1
298157,15,2483,1
298158,4,2484,1
298159,6,2485,1
298160,4,2486,2
298161,7,2487,1
298162,18,2488,1
298163,3,2489,1
298164,9,2490,1
298165,17,2491,1
298166,0,2492,1
298167,17,2493,1
298168,15,2494,1
298169,5,2495,1
298170,6,2496,1
298171,4,2497,1
298172,2,2498,1
298173,15,2499,1
298174,1,2500,1
298175,5,2501,1
298176,15,2502,1
298177,4,2503,3
298178,12,2504,1
298179,7,2505,1
298180,12,2506,1
298181,5,2507,1
298182,4,2508,2
298183,15,2509,1
298184,13,2510,1
298185,17,2511,1
298186,3,2512,1
298187,3,2513,1
298188,12,2514,1
298189,5,2515,1
298190,3,2516,1
298191,12,2517,2
298192,4,2518,2
298193,5,2519,1
298194,12,2520,1
298195,12,2521,1
298196,5,2522,2
298197,12,2523,1
298198,15,2524,1
298199,5,2525,1
298200,17,2526,1
298201,4,2527,1
298202,12,2528,1
298203,17,2529,1
298204,12,2530,1
298205,6,2531,1
298206,2,2532,1
298207,18,2533,1
298208,3,2534,1
298209,17,2535,1
298210,6,2536,1
298211,13,2537,1
298212,1,2538,1
298213,6,2539,1
298214,9,2540,1
298215,5,2541,1
298216,12,2542,2
298216,5,2542,1
298217,7,2543,1
298218,17,2544,1
298219,0,2545,1
298220,15,2546,1
298221,17,2547,1
298222,5,2548,1
298223,4,2549,5
298224,4,2550,1
298225,5,2551,5
298226,4,2552,1
298227,14,2553,1
298228,1,2554,1
298229,18,2555,1
298230,7,2556,1
298231,12,2557,1
298232,17,2558,1
298233,15,2559,1
298234,2,2560,1
298235,2,2561,1
298236,5,2562,2
298237,9,2563,1
298238,5,2564,3
298239,2,2565,1
298240,18,2566,1
298241,18,2567,1
298242,17,2568,1
298243,5,2569,1
298244,6,2570,1
298245,15,2571,1
298246,15,2572,2
298247,8,2573,1
298248,15,2574,1
298249,1,2575,1
298250,5,2576,1
298251,14,2577,1
298252,4,2578,1
298253,4,2579,1
298254,12,2580,1
298255,7,1016,1
298256,17,2581,1
298257,1,2582,1
298258,11,2583,1
298259,15,2584,1
298260,17,2585,3
298261,17,2586,1
298262,4,2587,1
298263,9,2588,1
298264,15,2589,1
298265,12,2590,1
298266,7,2591,1
298267,2,2592,1
298268,4,2593,2
298269,13,2594,1
298270,15,2595,1
298271,17,2596,2
298272,15,2597,1
298273,6,2598,1
298274,0,2599,1
298275,6,2600,1
298276,1,2601,1
298277,2,2602,1
298278,15,2603,1
298279,12,2604,1
298280,4,2605,1
298281,6,2606,1
298282,4,2607,2
298283,14,2608,1
298284,5,2609,2
298285,12,2610,1
298286,15,2611,1
298287,10,2612,1
298288,2,2613,1
298289,9,2614,1
298289,15,2614,1
298290,12,2615,1
298291,4,2616,3
298292,12,2617,1
298293,15,2618,1
298294,4,2619,1
298295,5,2620,4
298296,18,2621,1
298297,15,2622,1
298298,17,2623,1
298299,14,2624,1
298300,5,2625,2
298301,17,2626,1
298302,12,2627,1
298303,2,2628,1
298304,4,2629,1
298305,6,2630,1
298306,6,2631,1
298307,7,2632,1
298308,9,2633,1
298309,6,2634,1
298310,15,2635,1
298311,15,2636,1
298312,4,2637,1
298313,5,2638,1
298314,1,2639,1
298315,12,2640,1
298316,12,2641,1
298317,15,2642,1
298318,12,2643,1
298319,5,2644,2
298320,5,2645,2
298321,15,2646,1
298322,6,2647,1
298323,3,2648,1
298324,4,2649,1
298325,4,2650,1
298326,15,2651,1
298327,0,2652,1
298328,8,2653,1
298329,13,2654,1
298330,15,2655,1
298331,8,2656,1
298332,4,2657,2
298333,7,2658,1
298334,15,2659,1
298335,4,2660,1
298336,13,2661,1
298337,13,2662,1
298338,15,2663,1
298339,6,2664,1
298340,14,2665,1
298341,3,2666,1
298342,4,2667,1
298343,7,2668,1
298344,17,2669,4
298345,15,2670,1
298346,2,2671,1
298347,18,2672,1
298348,17,2673,1
298349,17,2674,1
298350,6,2675,1
298351,5,2676,1
298352,12,2677,1
